f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
1.9859147,-0.2143442,0.36567652,-2.1920407,-1.1951816,-1.9967163,1.0648868,1.0608269,1.1500686,-3.8086832,-0.2592397,0.23450308,-0.2554561,0.86709774,2.6030269,1.5126767,2.3203745,0.4364683,-2.896522,-1.5095317,-0.7528417,0.017227769,1.2817866,0.3389132,0.400212,1.4294468,-0.89115334,-0.7817894,0.34752044,-2.7240102
-0.48262239,0.5551061,1.0378317,-1.5675437,0.54266346,-1.8258686,1.5910459,-0.52555823,0.30246428,-2.7140625,-0.3074475,0.4930647,0.11280522,1.7160431,2.2227778,0.69059646,4.1618586,-0.9926478,-1.1679969,-0.4209527,-1.7089247,-0.47745207,1.2744963,-0.41240165,1.5794137,1.6920717,-1.1966981,-0.4020156,2.0459304,-2.644963
-0.56057954,0.06709337,1.1756499,-2.4265478,0.032132536,-2.9453552,0.09641957,-1.7482946,2.1356025,-0.26724154,-2.4101648,0.88504463,-0.061530635,0.7703695,1.3701282,2.3003316,2.4031544,-1.5487158,0.17891186,-0.77077985,-1.5090759,-0.49012667,0.66396976,1.0238792,1.4928026,-0.19455518,-1.8046447,-0.103625745,1.5054065,-1.8447943
-0.9733264,0.7140383,1.6380873,-1.5508624,0.40522268,-2.1621897,2.4646382,-1.3774325,0.8468791,-2.234854,0.9699539,-0.63715285,-0.39231813,0.47565746,1.9145455,0.918971,0.16694391,-0.75172496,-1.0662162,-1.4446714,-2.3740864,-0.44141972,0.78369546,0.23824751,1.0786018,0.6898961,-0.46328464,0.8222408,2.8510947,-3.3582947
0.9267534,0.9547859,1.1840844,-2.910845,0.017392248,-2.0939662,2.158931,-0.5515397,1.591147,-1.7680283,0.8650216,0.3997224,-0.2535786,0.44956422,3.1723983,1.6668692,1.9806285,-0.7204031,-0.5961969,0.79173696,-1.3584578,0.38022578,1.3130307,1.3286716,1.968472,-0.49482197,-0.6163904,-0.78928745,2.8820803,-2.153774
1.220699,0.5805556,0.8153739,-1.6703424,-0.79747856,-2.044837,0.29056624,0.3793391,0.12700903,-2.0360231,-0.72505814,0.5240965,-0.06766197,1.0044773,2.4813287,0.52875346,2.8551276,-0.562707,-1.3698635,-2.477065,-1.2401394,-0.24481726,0.920565,0.71652067,1.4285934,2.0550559,-1.8363093,-0.34709755,3.496314,-2.1486137
-0.90880066,-0.04153204,0.63516974,-0.59640646,-1.2287495,0.5692888,1.8559659,-1.7449076,0.07558796,-0.65696484,0.9119476,-0.15700026,-0.62438166,0.9792162,1.0318956,0.43000233,-0.5766305,0.14035779,0.048734024,0.5765893,-0.44970065,-0.7844359,1.0590272,0.43959296,0.4274113,-0.036644742,0.0658789,-0.25427696,0.17820713,-2.1310809
0.32204863,1.0006542,1.6253319,-1.1741939,-1.7431229,-0.116515726,0.30695423,-0.6980312,0.20973335,-1.4889263,-2.7222838,0.32100606,-1.4923114,-0.07358813,0.77649504,1.0244839,1.9752922,-0.7019906,0.40037936,-2.72078,-0.6327648,-1.9906439,0.43774644,-1.3696042,-0.61774707,2.1197355,-0.039737165,-0.11084923,0.8053584,-0.49932462
0.5608115,0.16813087,1.1067882,-3.005447,-1.2405365,-2.3161435,0.9949769,-0.6298899,0.54099226,-0.08969925,-1.41118,-0.15207173,1.4372418,1.9832193,1.8206639,2.0383842,2.7768197,-0.033264577,-1.0083625,-1.0019722,-2.4486766,-1.6213942,0.69426835,1.401693,2.4169893,-1.2172043,-0.70910716,-0.5661434,0.755329,-1.3219151
0.96871644,0.32512295,0.6862691,-0.8675591,-1.1260326,-2.8411293,-0.8529148,-0.4409215,1.1252985,-0.69345236,-3.0185108,1.2879269,-2.5549011,-0.25217497,1.6185714,0.5970286,2.2141309,0.46176463,0.31420618,-3.1153662,-0.20435494,-0.042068243,1.5479333,-0.08230662,0.8416094,1.6870246,-1.001357,-0.19904146,2.194293,-0.16025408
0.98378557,0.7204594,-0.07630918,-0.39565212,-0.7138474,-3.142591,-0.5892771,-0.87015206,0.21719328,-0.93577516,-2.299687,0.5013784,-0.8783717,-0.77709407,-0.11026962,-0.77167034,1.5359228,1.5987809,-0.5369932,-2.719641,-1.3167067,0.3450334,2.4773705,-0.5581086,1.761349,1.1406202,-0.6619936,1.5681534,-0.895133,0.6077388
0.81388265,-1.7776968,0.083515756,-1.0362272,-0.5101427,-0.578887,-0.33169365,-0.87650204,0.10196094,0.8450712,-2.1754415,-0.30147183,-1.3213549,-1.4321717,0.3027468,0.29545745,0.47488797,1.3337746,-0.80466795,-1.0265564,-0.28786802,0.7001965,1.5718644,-0.15596071,0.5514698,-0.5662669,-1.011549,1.005148,-0.023797363,0.5244737
-0.121124454,1.1777363,0.72873145,-1.79666,-0.03162545,-1.5671551,0.1504384,-0.949966,-0.46760482,-1.2924287,-1.3391631,1.2170224,-2.7016459,0.26787764,1.4050052,-0.041091166,1.7640357,-0.4516197,0.6282493,-2.8436682,-0.5725599,-0.4281844,1.3150403,-0.33413574,0.04580009,2.0763683,-1.309739,-0.4338151,-0.43784901,-0.67974705
2.5681095,0.78840584,0.34363383,-2.0890398,-0.62448853,-0.66636217,-0.708686,-0.40754735,1.0463668,-1.7854584,-1.5008807,1.5967247,-1.2685467,0.4709304,2.0426335,0.8238088,3.3116949,1.0964224,-0.97731525,-0.998219,0.24073344,0.06456411,2.336327,-1.0589619,1.4771599,0.9202352,-0.42461717,-1.4611006,-1.1426445,-1.4569954
-1.4078981,0.42919225,0.48618466,0.060170442,-1.0019717,-3.6866548,0.79733044,-0.39921236,0.98773575,-0.33140296,-2.3351464,0.39075953,-1.036818,0.9624641,1.2135859,0.29310024,2.3565884,-0.3107624,-0.8324135,-2.2001534,0.19903526,0.10290438,1.5812993,-0.58252364,0.6155692,1.6645839,-1.3413298,0.9043424,-0.60214615,-1.3514186
0.71447474,0.016655803,0.7523076,-0.62508255,-0.3432634,-1.8067913,0.78909576,-0.1679434,0.86272836,-0.9367378,-0.50973487,0.6744002,-2.4852507,0.64903986,1.2421685,1.7236195,1.4149766,-0.6666094,-2.3254507,-2.7893875,-1.832165,-0.5901534,0.59391737,1.4141539,0.29684958,1.253507,-0.027944744,-0.83665717,0.48580876,-0.85856086
0.007997252,0.4846416,-0.43107456,-0.6989031,-0.5370687,-3.5642338,0.0027286112,-0.1443904,0.81849736,-0.3729992,-2.7746258,1.3295993,-1.1247257,1.451686,1.3837996,0.95872563,4.2843065,-0.35181558,-1.0994704,-2.927456,-1.7423123,-0.08446175,0.8974488,0.37562215,1.3156581,1.2875808,-0.980306,-0.967188,0.8368453,-0.7746026
1.470755,1.2072563,2.1110358,-1.6075231,-2.4631934,-1.7430737,-0.84599745,1.3992074,-0.16794765,-1.311024,-2.0863929,-0.5447468,-0.6668519,-0.67516845,0.3355026,-0.2499195,1.1809874,1.3906319,-0.7087377,-2.5875874,-2.5568924,0.03153014,1.7984505,-0.19317639,1.4927953,1.5674148,-0.7346393,0.7595432,0.32598564,0.20306997
1.6559862,0.41668314,-0.20466709,-1.6855644,-1.6673768,-1.4946512,-0.41632044,1.3218408,0.23265575,0.15281275,-1.4323616,-1.1196829,-0.5272269,-0.93850064,-1.3416091,1.0412805,1.9495513,0.32376522,-1.4000969,-2.1838589,-0.80576617,0.276204,0.7647942,-0.5877081,0.25637636,-1.1821413,-0.98367107,1.401865,-1.5639197,-1.7324468
-2.162151,-0.07395822,1.6963162,0.033833086,-1.1751368,-2.9154832,0.9931461,-1.1363871,0.36385825,-0.23123698,-1.950778,1.4274642,-1.7703762,1.0326828,0.47604305,-0.09691145,0.18393147,-1.8697784,-0.0970542,-0.98997545,-2.4909058,0.7434834,-0.57096285,1.2486136,1.3194528,1.1835314,0.14945397,1.2383449,1.3058132,-1.3036478
0.2896314,0.45847654,0.7834849,-1.6370754,-0.52595055,0.23419347,-0.4912895,-0.28864372,1.2272313,-1.1869911,-2.2004602,1.4247571,-1.4848473,0.26441312,0.46403974,0.08588256,1.0933663,-0.2298873,-0.4756081,-3.0930989,-1.4328839,-2.3285933,0.5755464,0.60236645,0.3489856,1.4344665,-0.584123,-0.7661557,1.5658616,0.18398647
-0.5245855,0.6227005,0.7013158,-0.9865931,-0.86765814,-0.17118576,1.2736536,-1.8906734,0.12429473,0.42095298,0.7895807,0.5289634,-0.7767354,0.62587464,1.6092496,0.92951775,-1.3493633,-0.17871198,-0.41195115,0.9004971,-0.41017526,-0.34489182,0.59627473,-0.02152872,0.48935908,0.21703456,0.6946963,0.58564293,-0.012704641,-1.1617643
-0.25017482,1.202986,1.4390516,0.13195018,-0.9441323,-2.0964262,-0.074695945,0.07933448,0.79657847,-2.1033244,-1.3331232,1.2087532,-1.588251,1.0268965,1.3037012,-1.1164608,0.7576606,0.42512554,-0.19104306,-2.588794,-0.9600165,-1.6791898,2.0690434,1.1521958,1.0413446,2.0938044,-1.3250122,-0.1188378,0.5240443,-1.3527682
-1.2175034,-0.65217537,0.68621814,-1.9117804,-0.527333,-1.7725346,2.6330214,-0.930972,1.433306,-0.3523864,-0.2971293,0.914337,-1.0056508,1.0937909,2.7612739,1.3139436,0.64925456,-0.62637734,-0.25146854,-0.91290164,-1.5197766,-0.38175184,1.6256428,0.9318787,1.5942596,1.0508919,0.5618371,0.9441582,1.3338869,-2.2298644
0.6563326,1.0781,0.3747155,-2.65683,-0.4671661,-1.114578,0.6157504,0.50793886,1.1824458,-1.838732,-1.5318831,0.2418155,-1.4295821,0.5785047,3.472004,1.013124,1.8892944,-0.22551867,-0.6285915,-2.59893,-3.3013983,-0.036322474,1.5926943,0.786065,0.27957112,0.5358513,-0.5993461,2.012541,1.1193112,-1.7100097
0.9612754,0.91728145,1.5750227,-1.5361367,-0.766845,-2.8872664,-0.24477768,1.0502846,0.67146075,-1.5456855,-2.198531,-0.41757172,-0.6063365,0.6201608,1.1965151,0.55567384,2.8524432,1.1698828,-1.1753953,-3.7799745,-2.9570732,-0.33846295,1.2369375,-0.15378085,0.7677995,2.3422978,0.15491986,0.34162214,1.2182517,-1.4730444
-1.9914272,-0.542272,1.5533623,0.010074064,-0.17079112,-1.8024209,-0.41385496,-1.4420295,0.3517653,0.38804257,-0.17008981,1.1324282,-2.9117844,-1.1319478,0.7323911,1.8144343,0.3249296,-0.35401854,0.8620998,-2.9462147,-2.6221552,-0.7080237,-0.18733096,0.4637661,-0.7795981,0.9128756,0.92342067,2.3154306,1.2038738,-0.62939173
-0.34799203,0.57734257,1.3822775,-4.028175,-1.3619026,-1.7404027,0.9752443,-0.60792774,1.0682626,-1.1632882,-1.3370912,0.22056349,-2.271578,1.5305184,1.6685169,0.91024506,1.3959645,0.6833318,-0.6712224,-2.3885257,-1.6602749,-1.8112298,1.6658528,1.615017,1.3557296,1.5844355,-0.86858547,0.14445528,1.4157927,-2.6958785
1.3176408,0.25528604,1.2310555,-1.7615172,-1.8205153,-0.53457606,2.961575,0.3395639,1.6405362,-0.4589988,-2.6707516,1.0629747,-0.84077597,0.8317772,0.27701586,1.8940647,1.9618843,-0.83232975,1.2944126,-3.3446212,-1.8739427,-0.37421507,1.8728385,-0.42293885,0.42559043,2.473751,0.062713355,-0.856917,2.4018571,-1.9932212
1.7911462,0.3235016,0.24971038,-2.3695543,-1.096122,-1.434907,0.9745648,1.1305751,0.42505127,-1.8290987,-2.570479,0.58141834,-0.60122013,-0.25475925,1.3397884,0.11898787,3.0171983,1.8260093,-0.32418382,-1.7298676,-0.81807905,-0.77847433,2.0671802,-0.27250797,1.3155932,2.4960225,-0.27976298,0.3272052,0.3685995,-1.2591046
0.096024014,-0.33125275,-0.87434566,-2.4353375,0.6722362,-0.8739979,0.91920185,0.07165803,2.4098058,-1.4997592,-0.53325367,1.5181015,-0.62026274,1.7214617,3.5135014,1.376724,1.4911962,-2.104282,0.16920343,-3.2496748,-2.2103753,-0.4168465,-0.6286482,0.24867737,1.1006597,0.49569368,-1.3896747,0.2043437,1.4220294,-1.1663995
-0.8224813,-0.22580078,0.6110466,0.1288797,-1.6063021,-2.9986377,1.0283782,-0.09922512,1.1221209,-1.9719181,-1.8524042,0.30040872,0.44390598,0.0100829005,2.1960855,0.2997639,2.2894585,-1.6600697,0.77207285,-2.2875845,-1.2270771,-2.0029657,1.5365906,0.75509727,-0.3411801,1.5186507,-0.3582919,-1.5773789,1.9283546,-1.4662081
2.1901476,0.63707775,0.9624545,-2.3942978,-0.6987765,-1.0367112,-0.42639995,1.3865721,0.23791185,-1.5917131,-2.568318,0.46398258,-1.6785884,1.3339616,1.5341963,0.92664397,2.970298,-0.22399682,-0.48885322,-3.8315158,-1.0114286,-1.0427045,1.3132668,0.8461026,0.65075785,0.8742943,-1.3184999,0.33223942,0.73228025,-1.5176151
-0.32770377,0.0018580556,1.7664473,-2.1384866,0.017706364,-1.7534716,-0.82573116,0.14660256,1.5275794,-0.796088,-2.4995718,0.19458625,-0.87394524,0.52867764,1.8539277,0.80710393,2.3091948,-0.014585435,-0.41284117,-1.512421,-1.6832303,-0.9970604,1.4196382,1.3809785,0.5818438,-0.95918584,-1.2662238,1.1694822,1.6942393,0.24068849
-1.6375431,-0.20323491,0.08411176,1.2313963,-0.15975776,-1.5924253,1.6235026,-1.3036605,0.43272144,0.67408544,0.75996494,0.19807906,-1.2827767,0.77107537,2.1291838,1.0645692,0.59026957,-0.71768206,-1.037786,0.3476029,-1.7379534,0.4675398,1.0844246,0.04523468,0.7029316,0.33532685,-0.17486353,0.9809823,0.40571174,-0.43718213
0.46664497,-1.0230688,0.014961146,-1.4031372,-0.4089947,-0.6021466,-0.66923654,-0.45397958,1.0386065,-0.5876711,-1.4391077,0.3907885,-0.8415389,0.36925018,1.1289287,0.48176992,-0.46106172,0.3913316,-0.4058838,-0.8970891,-0.7603472,-0.7481581,1.2137749,0.55391717,0.89301556,-0.016309008,-0.05357042,-0.6967139,0.32388112,0.12529151
-0.8366329,-0.033067167,0.09840254,-1.1217335,-1.5072155,-2.2205973,1.6442168,-0.8163909,0.73046154,0.82302475,-2.093378,1.8493063,-2.3199923,1.6617454,3.7179215,2.769222,2.3660061,0.05382681,0.2285586,-0.989918,-0.55248135,-0.1594986,0.7438226,0.59542334,0.494638,0.95705086,1.1363113,0.29756203,2.1345253,-1.004721
0.2445639,-0.7139121,-0.26734316,-1.6627249,-0.9635304,-2.2016015,0.33574957,-3.6310492,0.6295801,-0.20765539,-0.0022574961,0.58124614,-0.8514199,0.7517123,2.5840416,1.4831562,2.827046,0.54561645,-0.46094224,-1.9205333,-4.5341086,0.018991888,0.9798399,2.2343583,1.6707797,-0.22548063,0.25652412,0.011317939,1.4419689,-1.8582681
2.656273,-1.1815075,-1.5993023,-1.8761699,1.165894,-1.3284184,0.9636186,0.26742947,1.7805833,-0.9396427,-0.6895445,-0.49097806,-1.6762012,0.11288595,1.0013239,1.1333151,0.1706227,-2.361985,0.8347327,-3.314024,-2.2691283,0.94912934,0.7643249,-0.053906143,0.8116444,-0.09997259,-2.0076654,-0.25438246,1.7121168,-1.7326392
-0.59975976,-0.80574876,-1.0230018,-2.7539,1.0363986,-0.7939131,3.133706,-1.3955529,0.119992435,-2.5795329,0.54979247,0.23428425,-0.6705364,1.5590315,2.1027565,1.9834166,0.19718337,-1.7601488,0.15661228,-1.4490298,-2.986824,0.13024521,-0.57054263,1.3231132,1.9382017,-0.30662382,-1.0068117,-0.16699168,2.6098654,-2.4307678
0.8124947,1.0445013,0.14434823,-1.3554904,-0.89473224,-0.4670312,0.5075926,-0.10945845,1.0174859,1.1868448,-0.5728327,-0.32732564,-1.1328412,-0.3108081,1.9663336,2.5247047,2.788362,-0.5752254,-0.101137914,-3.474457,-1.4806406,-2.0853326,1.6545033,0.5366149,-0.6092558,0.15644877,0.34624955,0.83283174,3.8684382,-1.3261797
-0.06376759,0.90188795,1.1841561,-1.6740242,-0.3019951,-2.3972883,-0.5729004,-0.72905135,1.8438048,-0.7345003,-0.52503484,0.55433327,-2.3841503,2.025838,3.6570513,2.333643,-0.34183174,-0.90247345,-0.025136016,-1.3813703,-2.5598168,-0.6993995,-0.042874157,1.3581418,1.1718361,-1.0815848,-1.2047601,1.8119279,1.761877,-1.2909087
-1.0837936,1.3786008,0.6932134,-1.3527358,0.12457749,-3.5597749,3.4728088,-1.8055457,0.5058882,-1.7308486,-0.23609713,-0.40072978,0.033815295,0.12030512,1.9816799,2.2663984,1.3111694,-1.438252,-0.100250185,-0.37190536,-1.3271567,0.4031465,1.9378264,1.5644628,1.5223427,2.071918,0.22665271,-0.8756013,1.7666143,-3.1760147
-1.5613832,0.46865922,1.5617648,-2.2126129,-0.61762357,-0.3155683,1.6708186,-1.0506275,0.39850757,-3.9789464,-0.87325275,-1.0506299,-0.38101512,1.2238059,1.6243008,-0.060619727,0.33337462,0.9352866,0.20939344,-0.9790157,-2.2560353,-1.6483299,2.0566087,3.142527,0.86418265,0.23957841,-1.6253372,0.14093354,1.3483256,-4.0572486
-0.04096657,0.726327,0.092205055,-0.327573,-0.63048744,-2.790428,0.7970073,1.9828581,1.3664614,-4.076836,-2.5021372,-0.644455,-1.2190042,2.383191,2.4202833,-0.021554235,2.3121812,0.23035789,0.049976885,-3.1201556,-1.9765574,-0.19060683,1.8619499,-0.099300206,0.9198823,-1.0561197,-0.2238423,1.2277462,-0.15172723,-1.2716842
2.42382,1.0427976,0.9413584,-3.5306263,-0.90205836,-2.127641,1.038917,0.43261552,0.8309486,-1.469945,-2.9553847,0.15623736,0.5240493,-0.12670514,1.0484896,-0.15049279,1.514663,0.45549744,-0.7480289,-2.9244626,-2.3842216,-1.2374225,2.102034,-0.62446666,1.1648209,1.1371789,-1.0942241,-0.98222005,1.5889004,-2.2056155
1.8470638,-1.2575651,-1.5695075,-0.6256986,0.2208009,-0.28272644,2.3241925,-0.8050188,1.7014146,-2.1189954,0.20773077,0.8909599,0.033948928,0.43074304,1.8178403,-0.92590934,4.178893,-0.98982537,-0.913595,-1.635403,-2.920848,0.34604955,0.8927232,0.83355796,0.18273953,-0.8944545,-0.6893265,-1.1520303,2.393725,-3.2790182
0.34609616,-0.14741796,1.5727382,-2.4245503,-1.0712029,-2.6102083,0.8781993,-1.5860927,0.50999194,-1.8707304,-0.80090904,0.33995813,-0.22028047,1.5806432,2.250219,3.3275907,1.4636852,-0.9898422,-0.71277255,-1.632979,-1.6157068,-1.1195905,0.48621717,1.393339,1.8339444,0.543576,-0.6732305,-1.0035363,1.6156555,-2.7021277
0.15927348,-0.77084416,2.347724,-2.1826549,0.7144319,-3.3066213,0.63124925,-2.5848918,-0.44071847,-0.3607276,-0.17501411,-0.6973577,0.7321553,-1.1208756,1.2456069,0.48474032,-0.18180871,0.7875597,-1.7069201,-1.198469,-2.5999207,-0.7346481,0.49586564,2.6067095,1.4291089,-1.7565255,0.011432856,1.6204374,1.5203171,-2.6602392
-0.28830814,0.100191176,-0.80520236,-1.9347203,-0.9143969,-3.0776794,0.20096985,-1.6361197,1.2314703,-0.61419445,0.09471798,0.7349462,-0.79452825,-0.199326,2.5957057,1.6004384,2.372253,-0.56751925,-1.5768037,-1.440405,-1.9887221,-1.7276258,-0.54220444,2.1133752,0.6756352,0.14129902,-0.7050648,-0.1268011,1.7091902,-2.0348809
-0.6750304,-0.063880146,-0.3499152,-0.03968741,-0.85222423,0.5521403,2.6303515,-1.7455056,-0.17292356,-0.7664897,0.99538136,-1.1110933,-0.87688446,0.420493,1.3065959,-0.70634174,-1.6752613,-0.3165622,-0.20675777,1.1051563,-1.7691102,-0.28098145,0.46689856,0.48072326,0.14001116,-1.230063,0.4439285,0.73763967,0.042738646,-2.1223614
0.75696903,-0.7193545,-0.5954559,-1.17163,-0.266184,-0.9436604,1.0762583,-0.7770101,2.3181171,-1.3081338,-0.42452213,0.22783056,-0.2755313,2.3373513,0.9315826,1.2833285,2.2418933,-1.9470503,-0.7088472,-1.5228748,0.8637234,0.5466387,1.0129119,-0.3366029,0.122142136,-0.8299531,-1.1342764,0.52811635,0.52096784,-1.3189667
0.00043929368,-0.5686327,1.8288879,-2.8825624,-1.5587806,0.14368153,0.03189361,-1.0463287,0.2236744,-0.46755916,0.14369923,1.0010433,-1.1758443,-0.41203016,0.9841115,0.40753067,1.5611124,0.18855768,0.28397623,-1.8295592,-0.8663125,-0.8501967,0.7153584,-0.19500095,0.6820916,-0.93752646,-0.4292219,-2.1763806,0.860144,-0.9173915
-1.5494909,-1.2063551,0.3231661,-0.9681622,-0.76603675,-0.01124391,0.1540058,-0.80492413,-0.8156843,0.52399737,1.2090713,0.888522,-0.6648211,2.6311798,1.6324505,0.4331308,-0.24455911,-2.264935,-0.7526029,0.28600907,0.7428731,-0.17680848,-0.89008874,-0.4379884,0.5324546,-2.1527464,0.28118917,0.4617807,0.053562015,-0.47630572
-1.439295,-0.7363837,-0.2534474,-0.88812256,-0.393621,-0.50763154,-0.7770313,-1.0103513,0.20472,1.2489088,0.6662885,0.4246121,-0.522784,1.5007468,1.6180284,-0.5127834,-0.44607508,-1.714855,-1.3765748,-1.220357,-0.55392504,-0.4333108,0.823287,0.19738704,-0.7483239,-0.5971527,-1.6357406,1.1724268,1.3030308,0.22075437
-0.066263855,-2.4862318,-0.21671432,-1.8848662,-0.5792589,-1.5657868,2.4078274,0.14654778,-0.77780044,-1.8808603,-0.28385097,-1.2469865,-0.47832918,0.32734478,0.15092209,1.2228804,-0.31795317,-0.78636,-0.26459453,1.044163,-0.16487823,-0.06377345,-0.16320431,1.6863576,1.8747699,-1.861082,0.44385543,0.94163764,0.08500168,-1.939516
-1.517675,-0.9671569,0.6065449,-0.5928388,1.8248947,-0.51827204,0.6729677,-1.1870836,-0.4393028,1.0319165,0.5101316,0.6525085,-0.29661795,1.3521272,2.0098886,0.8113586,-0.35097384,-2.8861291,-0.6518504,0.23238106,1.2167786,0.10096204,0.25902236,-1.1126971,0.21262865,-1.9688064,-0.72431064,0.6946012,1.7221056,-0.1550119
-0.9813118,-0.31695336,2.2481265,-1.2631974,-1.0489645,0.14789757,0.50049996,-1.540127,1.387807,0.31143528,0.37776417,0.22836725,0.40139005,1.1912092,1.6153985,0.7141866,-0.20293683,-2.259715,-0.73983186,-0.19981334,-0.02734892,-1.7905118,-1.9242766,0.098106384,-0.25933874,-0.96846616,-0.8468566,1.5881144,1.1886125,-2.3746593
-1.0431174,-0.86515594,0.4530769,1.0976083,0.5990704,1.0733287,-0.026885688,-1.6195434,1.8204931,-0.51493406,0.9220582,-0.6134227,-0.6456176,1.3782684,0.6579671,1.1136284,-0.94870883,-0.1221382,0.142387,0.34225014,0.4804325,-0.19903016,-0.8170138,0.03940797,0.8316289,-1.6049465,-0.5958446,1.4592134,0.6855378,0.3722573
-0.47451323,-0.9000395,1.2555988,-0.7730898,-1.4801316,1.2189689,0.6864043,-0.5239514,0.1446537,-0.39770955,0.9348613,-1.356192,-0.7817786,2.5783505,0.79369503,0.12211618,-0.17933655,-2.4416559,-0.13448042,1.5292096,0.6730687,0.5080193,0.5060872,1.2061952,1.148033,0.44609302,-2.4603677,-0.9376272,1.9016052,-0.57857996
-1.1251309,0.22807449,0.26358092,-0.91909707,0.75561464,0.50405717,2.1804714,-2.564752,1.1905845,0.57983214,0.36217868,-1.1796911,-0.15411878,1.9246329,0.99955446,0.862397,0.09857452,-2.239188,-1.3062704,2.3744693,-0.4971907,0.30531776,-0.17853206,0.007892728,0.84486103,-1.3471897,-0.5624136,-0.8308059,2.0603015,-1.8817583
-0.76403534,-1.0146194,1.3422937,-1.0862393,-0.76927745,-0.057013124,2.4837193,-0.6391175,0.35551894,-0.109296635,-0.32244077,-0.1482539,1.2748086,1.5927168,0.8935411,0.7511557,0.17447668,-2.8726485,-1.5128312,0.48998693,0.060385108,-2.088428,-0.546166,0.2821275,0.094590366,-1.6763772,-0.13000211,0.91334665,1.7413639,0.64033204
-1.2067134,0.18081897,-0.37195325,0.23680511,0.13434848,0.79084873,1.2600269,-1.0922548,-0.07967895,1.1063313,0.96721995,-0.2308744,-0.83889616,1.1216618,2.12317,-0.23859762,-1.3534641,-0.67841226,0.14068168,1.3263307,1.0383307,-1.412352,-0.04501921,3.0482965,1.5407737,0.94464344,-1.6812836,0.5360074,1.0751554,0.5688321
-1.764966,-0.35101408,1.0738349,0.3185994,-0.31461444,1.2922266,-2.1023731,-1.3242639,-0.62182575,-0.7409735,0.36125004,0.3933167,0.014372915,1.4582052,0.49415046,-0.12842333,-0.8990846,0.26586783,-0.21695045,0.91910625,1.9208027,-1.1458522,0.5238719,-1.4055666,0.6216762,1.012484,-0.12579438,0.4637697,0.24590454,-0.5468635
-1.2124398,-1.4736733,0.46372133,-1.1885535,2.0361176,-0.9501885,0.60297513,-0.567929,-1.3141445,-0.4942407,1.1853101,-0.45776558,0.12783796,1.0518125,0.64243597,1.372127,-1.3612089,-1.591902,-0.4813278,1.2037387,1.2188722,-1.36078,0.17610848,-0.83565205,-0.5370895,-0.26125526,0.43230644,0.024641424,0.42426762,0.22988947
0.334966,-1.4177284,0.6857557,-2.0177977,0.03145644,-0.3128343,0.10886684,-0.66862327,0.17142452,0.81565136,0.6774322,0.08587496,0.33692268,1.7196795,1.7820483,1.1151068,1.0323035,-2.4101915,-2.2269,-0.24866042,1.6886787,0.7507781,1.201663,0.8490584,0.5316584,-0.10910584,-1.4263519,1.5888703,0.679194,-0.08016737
-1.4458768,0.4291486,0.41477132,-0.9432119,0.61447763,1.8866227,1.6126579,-2.9905584,-0.6840811,-0.1415347,0.43797606,-0.5583036,-0.34578568,0.24919742,0.7538027,-0.24206221,-1.8745388,-1.7294066,0.4330802,2.169381,0.020064324,-1.2820549,-0.4452557,1.4002424,-0.17799103,0.035082445,-1.0886335,0.34647265,1.4176648,-1.1258727
-0.27716398,-1.0077509,-0.73481995,-1.2314129,-0.34705067,-0.9869938,2.1003118,0.59488785,-0.009629577,-2.624614,-1.5051768,0.0013702512,-0.91660106,1.6100885,1.3304906,1.4332428,1.1346171,0.22273278,-0.07837244,1.0451964,-0.96021706,0.096048,0.79201317,0.24802274,2.551406,0.59445214,-0.9427178,-0.6358267,1.4515954,-2.6395335
-0.029390916,-0.07183322,0.4381475,-0.19294809,-0.31077865,-1.0587233,1.5087279,0.7504183,-1.314087,-2.9536111,-1.1761127,1.289321,0.5705074,0.709406,1.7815468,-0.8444116,1.3944755,-0.63785845,-1.0340605,0.08206119,-1.8053716,0.09609187,1.1257666,1.1471739,1.7231935,1.1045829,-0.6989931,0.024983078,0.34469464,-4.1212106
-0.07082665,-0.5125476,1.5993897,-0.5288853,-0.5828891,-1.5623791,0.49174243,0.7299198,0.40516537,-1.9107575,-1.7542626,1.3993336,0.02925691,0.37531948,2.1562774,0.6735595,1.6695721,-0.4617275,0.24340662,-1.2337162,-1.930547,-2.894621,0.19065624,0.4541173,-0.43068552,-0.6196101,-0.8840097,-0.2950941,0.7221092,-2.0574632
1.5473864,-0.8733232,0.02666884,-1.0885757,-1.8219132,-0.7610563,-1.9943775,1.5076004,2.1803265,-0.30912906,-1.2898213,-0.90829414,-1.7995888,0.11609882,1.4018607,1.3510358,3.2337556,-0.96248996,-0.017656952,-3.7561316,-1.2105222,-0.5344381,1.1930733,0.5655558,-1.0799206,0.054098383,-2.2534213,0.4363232,1.9264485,-1.8208104
-0.021040596,-0.89933556,0.47898424,-1.8497905,-0.43906,-2.986844,-0.72191036,-0.5770757,0.57797825,-0.91226363,-2.6843429,1.6047745,-1.0522273,1.040521,1.5126879,1.9419742,3.382662,0.58208877,-0.5706892,-1.8939179,-2.0916085,-0.024851024,2.1805172,0.03058678,-0.09804964,-0.73153037,0.168374,0.42757717,0.47577396,-1.2226754
